   main_id   |plx_value|    rvz_redshift     |teff 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5717 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5727 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5735 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5740 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5750 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5757 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5764 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5766 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5774 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5776 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5780 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5794 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5797 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5807 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5808 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5814 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5833 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5900 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5911 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5696 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5727 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5733 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5740 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5760 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5766 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5767 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5772 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5779 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5820 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5823 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5834 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5838 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5840 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5875 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5877 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6358 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6380 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6383 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6545 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6553 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6568 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6618 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6646 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|7055 
"*  26 Cam"  |16.8232  |7.005091355671844E-5 |7798 
"*  26 Cet"  |16.8461  |1.86797637977687E-5  |7359 
"*  26 Cet"  |16.8461  |1.86797637977687E-5  |7534 
"*  26 Gem"  |22.92    |5.0035866073772084E-5|8892 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6638 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6678 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6684 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6722 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6726 
"*  29 Ari"  |34.1525  |3.0354793369768984E-5|5938 
"*  29 Ari"  |34.1525  |3.0354793369768984E-5|6063 
"*  30 Ari A"|22.2608  |4.7700803296635286E-5|6695 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6185 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6257 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6280 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6284 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6313 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6314 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6377 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6379 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6396 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6462 
"*  30 Cet"  |21.3225  |7.388717674383649E-5 |6540 
"*  30 Cet"  |21.3225  |7.388717674383649E-5 |6566 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9556 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9663 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9705 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9806 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9910 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |10060
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|5929 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6164 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6171 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6225 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6241 
"*  31 Cep"  |17.3391  |3.33564150745147E-7  |6637 
"*  31 Cep"  |17.3391  |3.33564150745147E-7  |7095 
"*  32 Tau"  |22.5957  |1.0791380749153312E-4|6852 
"*  32 Tau"  |22.5957  |1.0791380749153312E-4|6918 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5044 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5105 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5116 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5118 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5119 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5124 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5136 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5142 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5143 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5199 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5219 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4710 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4808 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4834 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4835 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4881 
"*  35 Cet"  |20.1138  |1.1908309102581782E-5|6492 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4543 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4575 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4582 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4586 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4588 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4593 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4600 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4603 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4619 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4625 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4630 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4656 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4676 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4683 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4694 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4697 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4699 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4775 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4860 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4661 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4746 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4755 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4806 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4858 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5091 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5100 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5103 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5143 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5200 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5031 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5091 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5171 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5199 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5200 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |5968 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6050 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6051 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6057 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6072 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6096 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6100 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6101 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6126 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6146 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6147 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6156 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6165 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6173 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6186 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6192 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6194 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6195 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6203 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6233 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6300 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4050 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4070 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4076 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4132 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4398 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6502 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6532 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6615 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6622 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6633 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6666 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6359 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6363 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6405 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6419 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6442 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6462 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6465 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6474 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6479 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6502 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4724 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4730 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4742 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4746 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4755 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4767 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4792 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4801 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4804 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4816 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4823 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4830 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4836 
"*  37 Peg"  |18.9779  |8.005570329316924E-6 |7080 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4699 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4700 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4723 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4750 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4764 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4783 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4799 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4804 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4805 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4808 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4818 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4703 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4791 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4797 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4817 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4834 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4850 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4879 
"*  38 Cas"  |36.2634  |3.272317314206852E-5 |6277 
"*  38 Cas"  |36.2634  |3.272317314206852E-5 |6318 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6366 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6417 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6453 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6461 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6480 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6487 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6517 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6530 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6569 
"*  38 LMi"  |19.7987  |1.0307661781072675E-4|6075 
"*  38 LMi"  |19.7987  |1.0307661781072675E-4|6090 
"*  38 LMi"  |19.7987  |1.0307661781072675E-4|6106 
"*  38 Lyn"  |26.13    |1.3342652821268786E-5|9183 
"*  38 Psc"  |15.31    |1.0207582286736461E-4|5779 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6737 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6783 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6806 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6820 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6939 
"*  39 Aur"  |20.0918  |1.1375182620154689E-4|6902 
"*  39 Aur"  |20.0918  |1.1375182620154689E-4|6994 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |5968 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6000 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6025 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6051 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6056 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6075 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6095 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6099 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6100 
"*  39 Gem"  |21.9156  |1.614796822702047E-5 |6112 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6000 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6025 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6028 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6038 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6055 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6061 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6085 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6118 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6121 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6122 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6128 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6143 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6158 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6170 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6182 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6187 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6193 
"*  39 Leo"  |44.9008  |1.2404016613976054E-4|6251 
"*  39 Psc"  |21.2445  |2.8786995761143075E-5|6374 
"*  39 Psc"  |21.2445  |2.8786995761143075E-5|6432 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5698 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5740 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5756 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5793 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5807 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5809 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5814 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5829 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5830 
"*  39 Ser"  |56.2405  |1.33034210215488E-4  |5856 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5788 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5800 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5807 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5836 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5837 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5843 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5848 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5869 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5874 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5895 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5900 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5901 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5903 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5905 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |5912 
"*  39 Tau"  |59.4728  |7.995851030084822E-5 |6010 
"*  40 Boo"  |19.6747  |4.102922540805132E-5 |6949 
"*  40 Cet"  |34.8143  |1.989729622975389E-5 |6022 
"*  40 Cet"  |34.8143  |1.989729622975389E-5 |6089 
"*  40 Cet"  |34.8143  |1.989729622975389E-5 |6093 
"*  40 Cet"  |34.8143  |1.989729622975389E-5 |6106 
"*  40 Cet"  |34.8143  |1.989729622975389E-5 |6113 
"*  40 Cet"  |34.8143  |1.989729622975389E-5 |6131 
"*  40 Cet"  |34.8143  |1.989729622975389E-5 |6206 
"*  40 Dra"  |22.4338  |1.9213476462276446E-5|6255 
"*  40 LMi"  |21.2215  |3.335696586348469E-5 |6380 
"*  40 LMi"  |21.2215  |3.335696586348469E-5 |7834 
"*  40 Leo"  |47.1255  |2.0804609033531207E-5|5196 
"*  40 Leo"  |47.1255  |2.0804609033531207E-5|6385 
"*  40 Leo"  |47.1255  |2.0804609033531207E-5|6467 
"*  40 Leo"  |47.1255  |2.0804609033531207E-5|6476 
"*  40 Leo"  |47.1255  |2.0804609033531207E-5|6504 
"*  40 Leo"  |47.1255  |2.0804609033531207E-5|6532 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |3999 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5131 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5151 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5171 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5193 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5220 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5226 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5242 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5247 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5256 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5273 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5300 
"*  41 Ara"  |113.7513 |8.572964725228616E-5 |5305 
"*  41 Ari"  |19.69    |1.3342652821268786E-5|11885
"*  41 Ari"  |19.69    |1.3342652821268786E-5|12980
"*  41 Dra"  |21.3102  |1.9480332901222752E-5|6253 
"*  42 Peg"  |15.96    |2.0347616819682557E-5|10940
"*  42 Peg"  |15.96    |2.0347616819682557E-5|11430
"*  43 Per"  |26.217   |1.3043206748464264E-4|6637 
"*  44 Cet"  |15.0874  |2.6685483673238863E-5|7422 
"*  44 Cet"  |15.0874  |2.6685483673238863E-5|7455 
"*  44 Cet"  |15.0874  |2.6685483673238863E-5|7456 
"*  44 Cet"  |15.0874  |2.6685483673238863E-5|7568 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|6825 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|6874 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|6878 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|6904 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|6921 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|6940 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|6945 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|7000 
"*  45 Tau"  |26.6345  |1.2505099124204833E-4|7229 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4643 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4670 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4677 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4690 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4710 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4725 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4733 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4755 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4756 
"*  46 LMi"  |34.38    |5.233757614742096E-5 |4860 
"*  46 Tau"  |26.1562  |8.005570329316924E-6 |6820 
"*  46 Tau"  |26.1562  |8.005570329316924E-6 |6864 
"*  47 And"  |15.7619  |4.436500878823857E-5 |7370 
"*  47 Aqr"  |17.3475  |1.6486096541568074E-4|4640 
"*  47 Aqr"  |17.3475  |1.6486096541568074E-4|4739 
"*  47 Aqr"  |17.3475  |1.6486096541568074E-4|4750 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6462 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6632 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6644 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6658 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6680 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6681 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6740 
"*  47 Ari"  |30.6153  |9.020980716911708E-5 |6933 
"*  47 Cet"  |28.232   |3.794029992110204E-5 |7089 
"*  47 Cet"  |28.232   |3.794029992110204E-5 |7090 
"*  47 Cet"  |28.232   |3.794029992110204E-5 |7129 
"*  47 Cet"  |28.232   |3.794029992110204E-5 |7159 
"*  47 Cet"  |28.232   |3.794029992110204E-5 |7200 
"*  47 Oph"  |33.25    |1.3342572708907596E-6|6588 
"*  47 Oph"  |33.25    |1.3342572708907596E-6|6726 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5731 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5740 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5749 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5751 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5782 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5788 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5791 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5800 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5803 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5811 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5819 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5822 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5842 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5846 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5850 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5852 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5860 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5861 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5862 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5865 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5867 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5872 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5882 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5885 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5887 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5888 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5892 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5894 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5900 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5908 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5910 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5912 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5925 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5940 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5954 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |5960 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |6000 
"*  47 UMa"  |72.007   |3.716640215767342E-5 |6011 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6624 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6633 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6668 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6693 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6736 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6765 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6772 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6808 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6810 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |6904 
"*  48 Tau"  |21.3037  |1.369374370094878E-4 |7223 
"*  49 Cet"  |17.4725  |3.435769203097294E-5 |8790 
"*  49 Ser"  |42.4     |6.144439404232038E-5 |5516 
"*  49 Ser A"|41.1287  |6.127760176011243E-5 |5414 
"*  49 Ser A"|41.1287  |6.127760176011243E-5 |5436 
"*  49 Ser A"|41.1287  |6.127760176011243E-5 |5446 
"*  49 Ser B"|41.1545  |6.174462022023874E-5 |5343 
"*  49 Ser B"|41.1545  |6.174462022023874E-5 |5384 
"*  49 Ser B"|41.1545  |6.174462022023874E-5 |5388 
"*  50 Cap"  |15.6706  |2.108147303081509E-5 |6522 
